comment,rating
" 我一直以为这是古装来着，结果居然是一边讲游戏一边讲爱情，不喜欢这类题材，要不是陪闺蜜打发时间。。。
        ",2
" 没看过原著的，可以当成一部青春爱情片来看看，其实也是很好的啊~
        ",4
" 看到最后ig和各位主播的时候看觉很亲切。
        ",3
" 我还是挺喜欢顾漫的小说的，但是电影有很多地方挺让我尴尬的（尤其是王思聪的两边自我介绍），特效还算不错，不过里面的妖艳贱货不够妖艳啊。。
        ",3
" 挺贴合原著的
        ",4
" 原著党表示，毁了这本书啊！！！原著很好看，我看了好几遍，现在只希望电视剧版微微好一点
        ",1
" 怎么说呢，就是游戏奔现，qx吧里一堆一堆的
        ",3
" 三星给太高 两星不忍心，好歹是我的大神和微微……即使再怎么毁也不舍得给太低，剧情相对于原著略有调整，这点可以理解，主角配角现代装颜值在线，游戏造型无法欣赏，游戏中道具略显廉价，人物关系改变太多……wsc也是电影中最大的败笔
        ",3
" 剧情对于大众来说真没有什么可看的，井柏然演技掉线…………哎
        ",1
" 当画面很慢很亮的时候，真的让我想起某些甜甜的瞬间啊。这部电影里有一些很真实的元素，让人觉得电影是用心的。比很多烂片用心太多了
        ",4
" 一颗心给吴倩 我是她的脑残粉哈哈哈哈 虽然不是主角
看的时候一直在看手机 太狗血了？？？
省略了好多好多情节 
angelababy游戏里的造型挺好看的 讲真
        ",2
" 从初中开始看的小说～一年至少复习一遍  哈哈 虽然一个半小时不能完全演绎书中各种美好的小细节 比如那句我最喜欢的 “陌上花开，可缓缓归矣” 但是大部分粉红还是表现出来了～了结了书迷搬上大银幕的愿望，哈哈 值得一看 特效也不错。满足少女心[偷笑]
        ",5
" 作为书粉表示有点失望，剧情改编的乱七八糟，亮点少。AB和井柏然俩人都太成熟了，没有大学生的青春感。AB很漂亮，但演的不是富贵花贝薇薇，脸很美貌，但……井柏然演技不错，但演的不是大神，古装实在没法看，书中那雨中撑伞走路都像水墨画一般的人啊……求井柏然别再演绝世美男了，演刑警硬汉吧！
        ",2
" 真的比想象好看，笑点不生硬，还原度极高。井柏然的肖奈别有风格却让人喜爱。baby进步超大。很棒很棒。
        ",5
" 不错
        ",5
" 两星出于颜值，不感动，不搞笑，无感。
        ",1
" 根本不能称作是一部电影吧，，，，，我的天要圈钱找个颜值在线的也行啊，井柏然的白发造型简直辣眼睛，演技充满尴尬，真后悔陪闺蜜这个书迷去看，结果她也是吐槽一整场，，，，，，，！！！！！
        ",1
" baby很美，爱情浪漫又甜蜜
        ",3
" 评分那么低我以为是烂片，但是看完以后我觉得很美好。没有看过原著，只记得当年非常火，原来是网游爱情，一下子让我好感增加。
没有那些青春疼痛电影里的撕逼吵架堕胎小三等等雷人情节，就是一个甜甜蜜蜜的浪漫爱情故事，小细节处让人有心动的感觉。
        ",4
" 无聊刷电影看的，有一部分还是勾起了一部分回忆的，但是有很多太粗糙的地方。下雨那段，门口哗哗的，转头还没到停雨那部分就木有下，后半部分情节也是！
        ",2
" 一场二次元到三次元的纯爱片，简简单单不烧脑，但愿也能够爱得长长久久。嗯，事实证明我跟妹妹还没代沟，看得蛮开心。
        ",3
" 一分我是给原著的😂
        ",1
" 特效不错，AB其实很适合演微微这个角色的，但只可惜败在了演技，男女主角的演技都要增强啊，有些场景我都已经出戏了。
        ",4
" 难得看到AB演技上线（绝对比郑爽更接近贝微微）。不抱成见和偏爱。我是看过原著的，角色代入很成功。也开始怀念起那些有能力写出编年史有能力构架一个完整的虚拟世界的游戏。起码现在热门的游戏不走这条路很久了。。。泪目，致游戏里的所有曾遇见过的兄弟相称幸福长久。这电影及格线。
        ",5
" 居然很不错。
        ",5
" ～对游戏的处理不错有趣，和原著区别较大。其他无感，也没觉得有感情萌生。
        ",3
" 剧情轻快明朗，总体来说尊重原著，一些小小的改动也无可厚非。看完之后让人觉得心情愉快，希望也能马上遇到自己的肖奈。就是结局感觉有些草草收尾，没有把番外拍进来感觉很遗憾。
        ",4
" 就是觉得很好看，看了很放松，好多地方都是尊重原著的，挺好的
        ",5
" 演技硬伤，由于太想尊重原著，导致情节脱节，男女主都不是我书中理想的角色
        ",1
" 原著就剧情寡淡，不知道怎么脑抽拍了电影，肖奈太丑在影院看简直要尴尬致死，井柏然太丑演不了大神装逼非常尴尬羞耻，烂片
        ",1
" 井柏然的颜值撑不起这种大帅哥的类型啊，白发造型更是吃藕，ab演技，台词，没一个在线，女配比她好多了。这种鼓吹广大青少年朋友沉迷于游戏的烂三观作品能不出来祸害大家吗。还是人傻钱多啊。
        ",1
" 难以容忍  
        ",None
" AB
        ",5
" 尼玛真水无香是曹光
尼玛微微性格是个二傻子
井柏然以后可别戴白色假发了 丑爆了
我一星都不想给你们 
        ",1
" 唉虽然看着bb的演技像在上跑男，可我莫名喜欢这张角色设定相遇方式。还有李沁和谭松韵啊美美的少女们，给三星！不过她们镜头好少
        ",3
" 我觉得挺好啊 轻松愉快 看电影是为了什么？非得时时处处 都是深度寓意和触及灵魂的教育不可吗。我买票就是去娱乐放松下的。整天满世界挑刺 见谁都喷的人 估计平时生活很不快乐吧。
        ",5
" 这可是我大学时候看了5遍以上的小说啊！！
        ",2
" 很不喜欢影版的改编。曹光为什么变成了真水无香？井柏然真心又土又丑也能演大神肖奈？天使宝贝演技有一点进步。然并卵。拙劣的特效与匆匆了事的剧情让人看了依旧蜜汁尴尬。
        ",2
" 一般般吧，剧情改动了不少，服化道在线
        ",2
" 我的血槽已经空了...不过还是挺好看的！感觉不打游戏的我找女朋友无望了。[doge]
        ",1
" 比电影版的何以笙箫默好看出一百个盗墓笔记，因为看的枪版对不起片方给三星吧。居然把真水和曹光拼成一个人，有没有脑袋啊，冲突一下就没了啊，明明就情节不饱满的原著砍七砍八之后变得更加平淡。井柏然根本不能驾驭这类男神的角色，还是早日找到自己的戏路比较靠谱。
        ",3
" 刚看完，少女心没有消退，全五星，过段时间可能变四星。并没有多喜欢原著，但真真切切是高中看小言的回忆，更何况电影和小说各有千秋，改编蛮成功。以及不管AB有多少黑料，我就是觉得她那张脸很美。
        ",5
" 故事内容太空洞了~
        ",2
" 没看原著，看完电影感觉完成的不错，故事挺圆美，只是感情从开始到发展都有点白开水，或许换对主演会好些，井柏然忽丑忽帅的hold不住大神啊，谭松韵和吴倩这对舍友才是是真青春撒
        ",3
" 及格吧
        ",3
" 我觉得挺好的，除了剧情平淡了些以外整部剧都出乎我意料了。特技挺好的，也不狗血。
        ",5
" 天。井柏然好丑！古装360度全死角！还耍帅？！Exo me...还有和剧版竟然用同一个曹光。是没演员了么。。。PS李沁演校花还是挺美的～
        ",1
" 就喜欢长球的衣服！ 
游戏情怀太少 只有一段守尸戏 隐藏场景才两处?!   
为什么策划游戏要在白板上抄处理命令行参数的代码  
单向玻璃上的算法(?)没有清晰特写看不清  
网管才是最牛的 但只有当码农的命  
女主丑男主更丑 换两人拍成网剧效果更好  
会长新夫人的下场没交代
                
                ",2
" 前半段狂刷少女心！其实是因为我一直关注你才接近你，帅气有才的学长，少女心爆棚。这种片子演员的颜太重要了，虽然现实中见网友刘涛都只能碰见奇点←_←后半段开个挂就结束了。配角里李沁又演没人爱的校花，谭松韵你可要少吃点，吴倩识别度好低，居然看见了李现，啥时候才能混出头⋯⋯
        ",2
" 长angelababy这样，居然不是校花。难怪他们学校的学生都很奇怪。
        ",2
" 两颗星给特效~
        ",2
" 换头怪演得太女汉子，毁我贝微微！and 完全get不到男主的大神感。
        ",1
" 微微一笑很吓人 ab是毁剧女王
                
                ",1
" 暑假档真是有种自杀都不行的感觉啊。
        ",1
" 居然比想象的好，浓浓晋江文的味道，就骗骗我这少女心的怀春单身狗。没了小说清新感觉，看过小说会觉得感情线跳的太严重。网游部分还算带感。其实让人尴尬不是ab拙劣的演技，而是井柏然丑不自知还要强行装逼。前面节奏还好，后面已经有点把控不住了，重点是居然让我看到了王思聪这个傻逼。
        ",3
" 看过3遍此小说的人来发表一下看法。上午看完片之后，觉得你们打一星的人真的太苛刻了。片子选角挺好啊，AB和小井挺适合这两个角色，塑造的较好，并且两人萌点很多，整个片子节奏很棒，看得人少女心爆棚，王校长出来的时候简直爆炸，哈哈。虽然硬广比较多，但个人认为是最近爱情片里面中上的片子。
        ",4
" 〈5.6分〉
除了ab在阳台下挥烟花的时候实在受不了地快进了，其他小尴尬都在能容忍范围。对于国产肥皂片，“能容忍”已经算到达了一种境界了，值得鼓励，值得表扬。
        ",3
" 本想给三星，两星为了拉回平均值。去影院看了感觉不错，演员有演技颜值，特效不错，是画质尚好的游戏环境，好过幻城爵迹，整个电影跟小说的还原度还不错，因为电影有时限，所以将人物角色进行整合，这种处理方式个人是觉得不错，缺点是头重脚轻，有些剧情交代匆忙，不过主打轻松情感，也是达标的。
        ",5
" 。。。。。就俩字，尴尬。
        ",1
" 不时一头白发，井柏然的游戏造型会好很多
        ",None
" 1 鼓吹网游世界之美好并不好（后面的安利台词假）
2 中间angelababy个人mv
3 井柏然帅但是少精气神
4 后半部分angelababy变得甜腻腻少了前面个性整个后面都瘫了
5 现实世界和网游结合特效还可以吻戏还可以

        ",3
