comment,rating
" 两颗星给古天乐的风衣，两颗星给“人在做天在看”😘
        ",4
" 没看过电视剧看这电影不知道会不会差强人意 总的来说还算可以 张家辉有点帅！
        ",3
" 和他看的第一部电影。
张家辉演技真好
        ",3
" 还行吧，港剧警匪片就那样吧，不过话说带娃去看的家长心也挺大的，看到一半有一个血腥的画面突然后面的娃就哭了。总的来说，可以看看，没有太大的惊喜也没有太大的失望！
        ",4
" 为了张家辉贡献了电影票
        ",4
" 都是演技
        ",5
" 对于看过剧的人来说，还是值回票价的，只是国语的配音让人有点出戏......都是中国人，能不能让人听粤语配音啦！
        ",4
" 张家辉好帅
        ",4
" 评分有点低了 我是来拉评分的 讲真 这个电影比我看的香港警匪片都要好看  嗯  但是前半部分有点拖后腿  如果你们感觉不到  我说一万句都没用
        ",4
" 呃感觉看的好尴尬啊
        ",3
" 没有卓sir和爆seed扣两星，其他三星都给张家辉…tell me，除了张家辉，其他人都是来搞笑的么？

        ",3
" 张家辉好帅，不过还是最喜欢古天乐了，哈哈哈
                
                ",4
" 笑点多到无法细数。
        ",1
" 张家辉真男神呀 眼神里都是戏 然后最后还不希望他死。😔
        ",3
" 虽然还是各种Bug……但起码比寒战2好看😌
虽然木有越难越爱……但因为花花所以好听😌
虽然情节差强人意……但张影帝足够撑起场面😌
哈哈！总体泪点不足，笑点全靠阿🐍，不容易吖！
        ",4
" 故事还可以。张家辉好看。
        ",3
" 董先生身边不是警察就是警察同路人，黑社会做到这地步，颇有当年蒋委员长环顾四周的感觉了吧。
        ",3
" 稀里糊涂的剧情
        ",2
" 虎头蛇尾
                
                ",3
" 无话可说
        ",1
" 好演员求好剧本
        ",3
" 真是7.8月国产烂片中的一股清流
        ",4
" 還能看，算比較有良心的作品，演員演技碾壓如今大陸小鮮肉。
        ",3
" 帅
        ",5
" 有点混乱，不是很喜欢。不过吴镇宇，张家辉还是很不错。
        ",3
" 我觉得非常好看啊，虽然开始就猜到了blackjack是谁，但是过程离间看得很爽，惊惊恐恐多刺激啊，张家辉演技太酷了，一身正气的气质，不苟言笑，和少爷对手戏相当，不错的。
        ",4
" 名字应该改成《谁是卧底》。
        ",2
" 2.5星吧，没有卓ser和爆seed感觉就没了看点，另，不得不说都老了..特别古天乐
        ",3
" ［三星半］看番位知卧底系列。扣半星，因为我天真以为古仔受伤后会因失血过多而变成白古。
        ",4
" 我觉得挺好看的啊！不知道为什么评分这么低，张家辉，古天乐，吴镇宇演技都在线，虽然我觉得佘诗曼的浮夸笑点一点都不好笑，而且佘诗曼真的好老！但是真的是最近几部最好看的电影了！
        ",5
" 香港的这种卧底片还真的挺不错的，看到张家辉演的就毫不犹豫去看了，总的来说不失望
        ",4
" 张家辉帅出天际好嘛！
        ",5
" 几次剧情反转太精彩了，节奏上佳，张家辉气场强大，几个主演演技在线，非常值得一看的电影
        ",5
" 题材不算新，但演员都挺到位的。
                
                ",4
" 看在原电视剧和张家辉的面上给三星。
        ",3
" 还是有一些漏洞。
        ",4
" 喜欢爆seed
        ",3
" 电视剧爱好者的情怀篇
都是老戏骨，演技赞，剧情bug多。前一秒接收任务约见卧底，后一秒就车场被抓。虽然用了补续倒叙，情节流水。
古天乐想洗白的桥段很无间道，可是目的又说服不了观众。
btw，之前一直张家辉梁家辉傻傻分不清楚，看过就模糊，主要是二人演技都太好的原因吧！

        ",3
" 看了剧版再看影版期待值不要太低，但是没有想象中那么差，高于期待值所以其实还不错，但是古天乐张家辉什么的真的看腻了，香港电影下坡路啊，三星给我吴妈，演技好评。
        ",3
" 最早看到好多不好的评价，心里揣揣不安…幸好没有那么糟糕，但是也没出彩。我的男神，你咋看起来这么没神，胖了！
        ",3
" 我的身份是假扮的 但兄弟的情谊是真的
暑期档难得的智商一直在线的好电影
        ",5
" 超级做作的一部电影。。可惜了那么好的卡司。
        ",2
" 比惊天大逆转好看多，遵守了商业电影最基本的故事完成和悬疑反转
        ",2
" 真假卧底剧情设置很不错 但是后部分剧情拖沓
        ",3
" 延续了电视剧的经典，节奏紧凑，悬疑效果也不错，赞，推荐
        ",5
" 古天乐的脸要看得审美疲劳了，张家辉演技很可以！
        ",3
" 张家辉很帅，但是烂尾
        ",4
" 最后张家辉死的时候差点感动了一把，结果片尾曲让人一秒出戏…
        ",2
" 继冲上云霄之后，TVB又坑了我几十块钱电影票。没有核心精神支撑的故事，再耍帅也是疲软无力的。
        ",1
" 主题曲真的好难听…
        ",3
" 可以看出导演在剧本上着力求新求变，无奈驾驭能力的不足导致这部电影的一切都过于刻意和模式化。如果将谜底留在最后的一刻揭晓可能整体逆转效果会好些。唯一看点就是几大影帝的演技，另外我喜欢那场生死须臾之间被黑色冷笑话和悲情离别交织形成巨大戏剧张力的场景——“人在做，天在看”。
        ",3
" 没看过电视剧。就电影来看，bug有，不多，可以接受。导演故意玩情怀能看出来，略生硬但有用心。结局蓝博文死了，提高一个档次。
        ",4
" 多点真诚，少点套路。张家辉本身就是戏，哼！
        ",4
" 好久没看过这么好的港片了
        ",5
" “人生于世上有多少知己，多少友谊能永存”！ 赞brotherhood，小制作，久违的2D电影已经很良心。
        ",4
" 作为同名电视迷，它们的点，有所不同
        ",3
" 张家辉演的真好
        ",5
" 我从电视剧爬过来不是为了看老板和少爷相爱相杀的啊喂！而且老板一死编剧跟导演仿佛心痛得无法继续剧情，后续就像脱缰的野马让人不忍直视…
从头到脚只有我最爱的欢喜哥没有OOC  比心
        ",3
" 本来觉得 没林峯不够帅  
看完这个以后再看了盗墓笔记 
使徒行者拍的真的挺好的呀
        ",3
" 最近暑期档的港片中算是比较好的一部了，看丁姐真是一举一动都想笑，没想到使徒行者也那么基了
        ",3
" 我要睇爆SEED！
        ",3
" 做兄弟，在心中~
        ",4
" 暑假以来看过最刺激最惊险的一场电影！！
        ",4
" 很好看啊 吴镇宇、古天乐、张家辉，个个都是戏。小妮子张慧雯让人眼前一亮，喜欢她很傲娇的样子，美美哒。
        ",5
" 镜头里黑色西装的张家辉好帅
        ",4
" 没有电视剧好……嗯……
        ",3
" 张家辉永远5分 么么哒
        ",5
" 三大影帝主演，众配角小咖演技齐发力，剧情氛围很有，不错
        ",4
" 三星半。意外觉得很好看，后半段进入佳境，确实很套路的故事架构，可以当作扫毒番外篇，大概因为看的粤语版，演员表演没有违和感。张家辉再次演技炸裂。
        ",3
" 佘诗曼演技不行啊，和吴镇宇的cp戏也别扭。我在张家辉身上看到了梁朝伟的气质，古天乐准备永远演这种亦正亦邪神经质的角色吗？
        ",3
" 张家辉身份揭晓之前都还挺刺激紧张的，身份揭晓用那么霸气的方式让我以为此片不同凡响。结果结局却是卧底真正该卖的正义战胜邪恶简单代过，着重笔墨在为了卖情怀把主角写死的剧情上……真心不喜欢不是剧情需要而是为了卖情怀把主角写悲剧。好吧，这就说明编剧的功力不行，没办法圆自己铺陈的各种情节。
        ",2
" 香港这题材的电影今年已经看了三部了吧，剧情稍显乏味单调。张家辉眼神里头都是戏，古天乐胖了，前面略缺乏狠劲。有个bug，张家辉看着和康sir差不多大啊，怎么能当儿子咩？哈哈哈
        ",3
" 还可以，虽然没看过电视剧
                
                ",4
" biubiubiu，玩谁是卧底的游戏还有一个搅屎棍。哈哈，电视剧版稍微有点拖沓，而这激情满满，不过剧情有点连不上，4⭐支持古仔！！
        ",4
" 最后反派是不是死的太容易了
        ",3
" 不如期待中精彩但也还过得去。
        ",3
" 我被这两个总穿情侣装还黑白配的老男人帅了一脸！我要站西皮！
        ",4
" 张家辉摔酒瓶的那一幕好帅！
        ",4
" 感觉还是很棒的，就是有点血腥，一群水军真的是……
看完之后成了吴镇宇迷妹？？？临死前还讲冷笑话／微笑
        ",4
" 佘诗曼开头那段的国语配音丑到不想评论 ume声音大得要把耳朵震聋
        ",3
" 作为核心的兄弟情却是因为兄弟地位比自己高？欢喜哥的出场太硬，是人气高还是编不下去？就算张家辉的表演加上最后的打斗燃了下也救不了这部生搬硬套过来的港片。
        ",2
" 钱嘉乐的团队给满分，TVB的编剧也是没谁了，比当年laughing大电影要好。但是整体还是那种没见过大世面硬要给人见过大世面的感觉。
        ",4
" 冲着电视剧改电影，阿佘保持原汁原味，然后张家辉那么帅！值了
        ",5
" 张家辉演得不错，古天乐老了好多
                
                ",4
" 对TVB经典剧手下留情吧。另外，华晨宇的主题曲强力拉低分值。
        ",2
" 其实知道张家辉的真实身份时还是蛮震撼的
        ",3
" 确实是tvb剧改电影版里最好的一个了。不过卧底戏已经被香港拍烂了，这次卧底居然也能假扮，可见编剧多么技穷。演员里，张家辉发挥正常，古天乐继续面瘫，吴镇宇还是更适合反派。
                
                ",3
" 四个星给张家辉
        ",4
" 四星都给我喜欢的张家辉。
        ",4
" 最后30分钟很精彩！
        ",4
" 梦却了无影踪
        ",4
" 累
        ",3
" ……在豆瓣着实不知道如何评分。三星给演技。
        ",3
" 最后好感人，做兄弟，在心中。张家辉路转粉
        ",5
" 没有爆seed ！张家辉3人里戏最好赶脚，可最近几次感觉都差不多
        ",None
" 谁是卧底还挺惊心动魄 
        ",3
" 打破了我对香港电影的一贯看法
        ",5
