comment,rating
" 五部之后再无冰河，my superstar意外的很好听，比疯狂动物城的主题曲好听些
        ",5
" 创意还好
但纯粹是卖萌
生硬的笑料
        ",3
" 小动物们都已经成双成对了。。。
        ",4
" 这就是最后一部了？和疯狂原始人好像啊……还是松果可爱。
        ",3
" 哈哈哈 看得一半睡着了 醒来以后看完一个happy ending😆😂
        ",3
" 为什么大家都觉得不好看，我一直觉得很开心哇哇哇
        ",4
" 第一部是哈哈哈哈哈哈哈
第二部是卧槽哈哈哈哈哈哈
第三部是哈哈哈哈哈哈哈
第四部是啊哈哈哈哈
第五部是呵呵
        ",3
" 聒噪。强行搞笑。
        ",3
" 冰川时代版疯狂原始人。。。我觉得这一系列可以弃了。。。
        ",3
" 婚后要不要和父母一起生活，这真是个沉重的话题，小朋友们都不笑了，然后我笑了。
        ",3
" 2星给松鼠，太好玩了。其他的都非常无聊，老套的爸爸女儿问题，各种无聊的梗和桥段，出场人物太多完全没特点。干脆出一个松鼠的电影好了
        ",2
" 这部动画已经朝魔幻的方向发展了
        ",2
" 跟前几部一样的水平，虽有点老套但不得不说还是很幽默的，画面也很赞。
        ",4
" 只看过第一部和这一部，一个套路
        ",3
" 黑人科学家又出现在电影里了！记得小时候看的冰河世纪很严肃。 现在透支设定只能往脑洞合家欢方向发展，色调都粉粉的，小幽默和tricks堆积。Jessie J高歌一曲作为结尾。上一部看了十来分钟就关了。对我来说感兴趣的也剩下某些有趣的动态设计。如果想要如此，那就如此吧 16.8.25
        ",None
" 开头很精彩 像打台球一样的脑洞很赞 家庭、两辈猛犸象的思想差异、团队合作战胜困难 这不只是动画片
        ",5
" 可怕…真的不是因为我老了
        ",1
" 越来越无厘头了。。。失去了最初的好看
        ",3
" 我们是同纲异目的剑齿虎兄弟！
        ",3
" 差点睡着
        ",3
" 可能这个系列的套路已经走到疲软了吧 ， 国英两个版本都看了 ，  只能说沈腾的配音是亮点 ， 立马让我出戏联想到郝建 。 还有不要再玩温情家庭那一套了 ， 都看吐了 。 纯搞笑就好 ， 当然蓝天的人设形象和技术都维持着不错的高度 。
        ",3
" 比第四部好看
                
                ",3
" 所以主要冲突是猛犸象要嫁姑娘了？内容上不是很想评价了 毕竟德语版只听懂了50% 这个系列我只喜欢松鼠【扶额
        ",3
" 黄鼠狼也太帅了！！！官方是觉得大家都有对象了所以给希德也找了个妹子吗！希德的妹子貌美如花简直是小公主！（而且不知道为啥我一直觉得他其实是个汉子（。剧情就不要深究了 看大家卖萌就好 松鼠卖萌都卖到宇宙去惹多不容易w
        ",3
" 可以别出了，我的童年。。
        ",2
" 2001 OST +1星
        ",3
" 睡了半小时
        ",3
" 老梗。。
        ",2
" 不错哦
                
                ",5
" 除了萌还是萌
        ",3
" 看睡了。
        ",3
" 动画片不能只靠技术支撑。看了，笑了，完了。而这笑，多少有些哗众取宠的味道，可是谁管？你看满满当当的一影院的观众，又收割了一茬人头。
                
                ",2
" 看得我尴尬症都犯了我还一度是脑残粉呢
        ",3
" 越来越不好笑 记得前几部都逗乐到才有点期待去看的 不知道是年龄增长的原因还是什么其他因素真的有些桥段好难笑 最后成功睡着了… 
        ",2
" 这系列真是该走到头了。
        ",2
" 我要睡倒在电影院里了，可是旁边的肩膀我不好意思靠 ：）但是手机落厕所时你跑回去比我快比我着急的时候还是很感动哒。
        ",3
" 笑点不多～
        ",3
" 适合小朋友们看看笑笑~yt
                
                ",3
" 动物非常写实 黄鼠狼的配音演员非常熟悉 是谁呢
电影院里都是父母带孩子看这个片的 其他大片都适合大人单独看
所以一个厅大概就不到20个人 包括我家三口
        ",4
" 2星半，炒冷饭，笑点不多且透着几分无趣，新加的几个角色亮点也不多，基本在意料之中，属于黔驴技穷之作。动画电影如果仅仅是冲着圈钱而拍续集，其实都没有做出来的必要，说到这点，都快来给去年的《头脑特工队》跪下
        ",2
" 剧情落入俗套，笑点也不是很多，鹦鹉恐龙反转的唐突，返老还童的概念还可以，奶奶和松鼠一如既往的笑点担当
        ",3
" 更喜欢松鼠的部分。
        ",4
" 彻底儿童向    希望这个系列立即大结局
        ",2
" 原声满分！
                
                ",3
" 物理可以改变世界。
                
                ",4
" 原来真的不好看
        ",2
" 比想象中的好 体会到了某些心酸
        ",4
" 风趣幽默了些，内容不比之前几部
                
                ",3
" 蓝天求你在倒闭前把snoopy2做出来
        ",1
" 看来3、4是巅峰，之后不可避免的下降。。。
        ",4
" 好像看到了加勒比海盗德普被海怪吞噬后的世界，还有月球的形成和摩西的红海，其他好像没啥亮点
        ",4
" 剧情没有大突破，不还是很搞笑的，奶奶被雷劈太搞笑了。
        ",4
" 赶紧结束吧！
        ",2
" 当童年时代的笑点 化身今日眼中满满的套路。走眼的电影和走心的果然没办法比较。
        ",2
" 人生第一次看电影包场
        ",3
" 实在是太尴尬了
        ",None
" 很无聊，完全不好笑。和前面几部根本不能比。看得快睡着了，这个系列也是时候完结了。
        ",2
" 特效画面真的不错，笑点有点尴尬了
        ",2
" 还是有笑点的！
                
                ",4
" 挺欢乐的，设定更新颖了。
        ",3
" 好贱的配音不错唉
        ",None
" 理科生看懵了。
        ",2
" 松鼠最搞笑
        ",3
" 一般般 没什么感觉 松鼠蛮搞笑的 
        ",3
" 松鼠太可爱了我太没原则了
        ",4
" 越来越不好看，很一般。还是第一部第二部精彩。
        ",3
" 一个没有逻辑的故事但就是很想笑，估计这个系列到此也就打住了吧。生日看这个也还不错，嗯。
        ",4
" 只看松鼠CUT找回回忆，故事、对话也是真无聊
                
                ",2
" 吵闹。
        ",1
" 从第一部追到现在，感觉就是描写我从大学到以后的生活：一帮人从单身狗拯救世纪各种大冒险，到渐渐一个个找到身边的另外一半慢慢稳定，再到打算要孩子，甚至有儿有女都要嫁人了.......感触太多
        ",4
" 里面有摩登家庭的两个演员在配音。质量没有前面四部那么好，但还算好看。
        ",4
" 没有前几部精彩，片尾彩蛋还不错
        ",3
" 垃圾
        ",1
" 不错
        ",4
" 已经第五部了哎。。。已经不如记忆中好看了。梗铺的蛮硬的...
        ",3
" 有点无聊，松鼠也没用前几集搞笑，有点失望。
        ",3
" 很好笑！
        ",5
" 完美
        ",5
" 超喜欢巴克，一帮神经病啊love it
        ",4
" 20160826@朝阳剧场with吉利小叮当。虽然时隔两日已经忘却了剧情，但是我记得看的时候笑得很开心
        ",3
" 冰川时代除了第一部之外后面的都是为了捞钱而捞钱了, 并没有什么看点
        ",3
" 老了 都看睡着了
        ",3
" 印象最深还是第一部啊！
        ",3
" not as good as the previous ones...a bit disappointed
        ",2
" 全程都在思考一个问题，我的女儿将来如果找到了意中人，我会是用怎样的心情把她的手交给他，又是怎样的心情看着她渐渐远离我……好难过。
                
                ",4
" 迪亚哥西德和希拉都没戏份 全程都是长毛象的家庭伦理戏 无聊烂俗到爆... Neil和Pythagoras是来自嘲剧情逻辑的吧？全片只有松鼠和黄鼠狼有亮点... 但毕竟是童年最爱的动画系列 还是打个及格分
        ",3
" 当年看第一部的时候被感动哭，，不知不觉已经到第五部，曼尼可能都快当外公了，然而我还是一条单身狗，愁哭……
        ",4
" 脑洞很大，画面绚丽，HHP略少。
        ",3
" 里面的歌还挺不错的呢～～
        ",4
" 套路太深！
        ",3
" 一言难尽
        ",1
" 脑洞大开
        ",4
" 一群作死的动物，无聊又吵，我去看也算作死，一星给画面
        ",1
" 去电影院看了两遍，笑不出了。。
        ",3
" 夏洛配音不错
        ",3
" 可爱。
        ",4
" 都是老梗.没意思

        ",2
" 就这个坚果没完了
        ",3
" 不能更多

        ",2
" 老套
        ",3
" 开头就是预告片，全片就指着这段了。怎么说也是完结篇了，冲着松鼠的精神也打个四星吧。
        ",4
" 普普通通可看可不看没有什么令我感触的地方 到最后也没让松鼠好好吃个松果 真是的
        ",3
" 中途看睡着了
        ",3
" 某些不知道哪儿来的优越感的理科生跟一个动画片较真 还显得自己很有文化很有智慧。我觉得你是世界上最弱智的傻逼
        ",4
" 动物不萌，情节混乱，好吵…
        ",2
" 坚果才是本体
        ",3
" 酱油松鼠🐿️
        ",4
" 沈腾是亮点
                
                ",3
" 我觉得很好啊 
        ",4
" 还是几个烂梗。5部里笑点最低的。。。
        ",3
" 看睡着了 第二部我看睡着的动画 第一部是喜羊羊与灰太狼
                
                ",1
" 首映日去看了午夜场，不大的放映厅只有5个人，更显得空旷。空调吹得有点冷，感觉故事已经编不下去了的样子...
        ",2
" 难以置信，我竟然在电影院看了冰川时代。
        ",4
" 这部真是无聊，要不是冲着Micheal的配音去的。
                
                ",3
" 已经到了看什么电影都会睡着的程度了… 哪怕旁边坐了个弹幕
        ",4
" 看得我想拔腿就跑 这tm确定和前几部是一个系列？？？
        ",2
" 一如既往地真诚善良。
        ",4
" 给年轻时的奶奶一个飞吻！
        ",None
" 这个系列前四部每部都是看了几遍的，这一部即使差也不可能不看。确实，剧情很弱，但是台词槽点还是多，西蒙的配音好棒，可惜高冷迪亚哥戏份好少。3.5吧
        ",3
" 除了松鼠，其余实在是泛善可陈
        ",2
" 小松鼠好评，其他…满满的…尴尬
        ",2
" 本来在youtube 上就看了很多次松鼠太空版预告。这次看正式的也是太喜欢了。记得有彩蛋。不要错过。1颗星给Grandneeeee。
        ",4
" 创意不行就别拍续集了。。。看得我都睡着了。。。。
        ",2
" 巴克还是那么骚！影片质量一般般
        ",4
